conceptId,conceptName
44122089,clopidogrel Oral Tablet [Mint-Clopidogrel]
42929207,clopidogrel Oral Tablet [MYUNGMOON CLOPIDOGREL]
41207757,clopidogrel Oral Tablet [Narutis]
42929181,clopidogrel Oral Tablet [NEOVIX]
2063954,clopidogrel Oral Tablet [NEWCLEAN]
2063955,clopidogrel Oral Tablet [NEW CLOPINE]
42929126,clopidogrel Oral Tablet [NEWPIDO]
42929169,clopidogrel Oral Tablet [NEWVIX]
42929208,clopidogrel Oral Tablet [PHARVICLEN]
43287926,clopidogrel Oral Tablet [Piax]
42929127,clopidogrel Oral Tablet [PIDOGEL]
42929170,clopidogrel Oral Tablet [PIDOGREEN]
42929209,clopidogrel Oral Tablet [PIDOGUL]
42929182,clopidogrel Oral Tablet [PIDOVIX]
42929128,clopidogrel Oral Tablet [PILGREL]
42929129,clopidogrel Oral Tablet [PLABIC]
42929183,clopidogrel Oral Tablet [PLABITOR]
42929171,clopidogrel Oral Tablet [PLAGREL]
2063956,clopidogrel Oral Tablet [PLAMAC]
42929130,clopidogrel Oral Tablet [PLAMED]
42929184,clopidogrel Oral Tablet [PLANEXINE]
2063957,clopidogrel Oral Tablet [PLAQIM]
42929172,clopidogrel Oral Tablet [PLARI]
42929185,clopidogrel Oral Tablet [PLATLESS]
42929173,clopidogrel Oral Tablet [PLAVEL]
43293355,clopidogrel Oral Tablet [Plavicor]
42929210,clopidogrel Oral Tablet [PLAVITOR]
40095879,clopidogrel Oral Tablet [Plavix]
43642742,clopidogrel Oral Tablet [Plavocorin]
43287925,clopidogrel Oral Tablet [Plidogrel]
42929211,clopidogrel Oral Tablet [PLVIX]
44057416,clopidogrel Oral Tablet [Pms-Clopidogrel]
42929131,clopidogrel Oral Tablet [PRAEVIX]
42929174,clopidogrel Oral Tablet [PRAVIXEN]
42929212,clopidogrel Oral Tablet [PREGREL]
42929213,clopidogrel Oral Tablet [PRETO]
42929175,clopidogrel Oral Tablet [PROVIC]
42929214,clopidogrel Oral Tablet [PROVICT]
42929186,clopidogrel Oral Tablet [PROVIX]
44057415,clopidogrel Oral Tablet [Q-Clopidogrel]
42929215,clopidogrel Oral Tablet [Q.O.L]
2063958,clopidogrel Oral Tablet [QUROVEX]
44057414,clopidogrel Oral Tablet [Ran-Clopidogrel]
43623366,clopidogrel Oral Tablet [Revlis]
42929132,clopidogrel Oral Tablet [REYON CLOPIDOGREL]
44031411,clopidogrel Oral Tablet [Riva Clopidogrel]
41113685,clopidogrel Oral Tablet [Rokulan]
42929133,clopidogrel Oral Tablet [RP CLOPIA]
42929216,clopidogrel Oral Tablet [SAM-A CLOPIDOGREL]
42929217,clopidogrel Oral Tablet [SCHNELL CLOPIDOGREL]
2063959,clopidogrel Oral Tablet [SD CLO]
41207756,clopidogrel Oral Tablet [Subarcan]
35868388,clopidogrel Oral Tablet [Taijia]
2063960,clopidogrel Oral Tablet [TELOGREL]
43695563,clopidogrel Oral Tablet [Thrombogrel]
42929134,clopidogrel Oral Tablet [TROMVIX]
2063961,clopidogrel Oral Tablet [TROVIX]
42929135,clopidogrel Oral Tablet [UBIX]
42929203,clopidogrel Oral Tablet [VASOBICS]
2063962,clopidogrel Oral Tablet [VICSGREL]
42614156,clopidogrel Oral Tablet [Viplex]
2926071,clopidogrel Oral Tablet [Viplex]
42929204,clopidogrel Oral Tablet [WOORIVIX]
42929136,clopidogrel Oral Tablet [YOUNGIL CLOPIDOGREL]
42929110,clopidogrel Oral Tablet [YUGREL]
43787139,clopidogrel Oral Tablet [Zopya]
36222255,clopidogrel Pill
36237764,Effient Oral Product
36237765,Effient Pill
36248639,Kengreal Injectable Product
36229331,Plavix Oral Product
36229332,Plavix Pill
40163718,prasugrel
40163719,prasugrel 10 MG
43136214,prasugrel 10 MG Delayed Release Oral Tablet
44187347,prasugrel 10 MG Delayed Release Oral Tablet Box of 14
35753964,prasugrel 10 MG Delayed Release Oral Tablet Box of 28
36057500,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by A A H
36057503,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Accord
36057502,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Alliance
36057495,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Aristo
36057499,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Consilient
36057498,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by DE
36074049,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Genus
36954517,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by KRKA
36949345,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Medihealth
36057501,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Mylan
36925167,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Somex
36074048,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Sovereign
36057497,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by TEVA
36057496,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Torrent
36967520,prasugrel 10 MG Delayed Release Oral Tablet Box of 28 by Viatris Healthcare
43180276,prasugrel 10 MG Delayed Release Oral Tablet Box of 30
43025246,prasugrel 10 MG Delayed Release Oral Tablet Box of 30 by Arrow
43025244,prasugrel 10 MG Delayed Release Oral Tablet Box of 30 by Eurogenerics
43025245,prasugrel 10 MG Delayed Release Oral Tablet Box of 30 by KRKA
43025242,prasugrel 10 MG Delayed Release Oral Tablet Box of 30 by Mylan
43025243,prasugrel 10 MG Delayed Release Oral Tablet Box of 30 by TEVA
43025241,prasugrel 10 MG Delayed Release Oral Tablet Box of 30 by Zentiva
36789001,prasugrel 10 MG Delayed Release Oral Tablet Box of 84
43136215,prasugrel 10 MG Delayed Release Oral Tablet Box of 90
44164824,prasugrel 10 MG Delayed Release Oral Tablet Box of 98
36057505,prasugrel 10 MG Delayed Release Oral Tablet by A A H
36057508,prasugrel 10 MG Delayed Release Oral Tablet by Accord
36057507,prasugrel 10 MG Delayed Release Oral Tablet by Alliance
36074050,prasugrel 10 MG Delayed Release Oral Tablet by Aristo
36057504,prasugrel 10 MG Delayed Release Oral Tablet by Consilient
36074053,prasugrel 10 MG Delayed Release Oral Tablet by DE
36057510,prasugrel 10 MG Delayed Release Oral Tablet by Genus
36948729,prasugrel 10 MG Delayed Release Oral Tablet by Medihealth
36057506,prasugrel 10 MG Delayed Release Oral Tablet by Mylan
36922691,prasugrel 10 MG Delayed Release Oral Tablet by Somex
36057509,prasugrel 10 MG Delayed Release Oral Tablet by Sovereign
36074052,prasugrel 10 MG Delayed Release Oral Tablet by TEVA
36074051,prasugrel 10 MG Delayed Release Oral Tablet by Torrent
36935472,prasugrel 10 MG Delayed Release Oral Tablet by Viatris Healthcare
43180277,prasugrel 10 MG Delayed Release Oral Tablet [Effient]
43202235,prasugrel 10 MG Delayed Release Oral Tablet [Effient] Box of 30
43136216,prasugrel 10 MG Delayed Release Oral Tablet [Effient] Box of 30 by Daiichi Sankyo
43202236,prasugrel 10 MG Delayed Release Oral Tablet [Effient] Box of 90
43169193,prasugrel 10 MG Delayed Release Oral Tablet [Effient] Box of 90 by Daiichi Sankyo
35742165,prasugrel 10 MG Delayed Release Oral Tablet [Efient]
44159099,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 14
44159507,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 14 by Daiichi Sankyo
35766703,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28
44167036,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Cc
36057488,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by CST
36057485,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Daiichi Sankyo
36057487,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by DE
36789000,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Eli Lilly
44159506,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Emra-Med
44174548,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Gerke
35742519,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Lilly
36057486,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Mawdsley-Brooks
36057489,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Pharmaram
44185764,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Veron
36923350,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Vygoris
35755106,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 28 by Waymade
35750065,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 30
43025247,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 30 by Daiichi Sankyo
35742518,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 30 by Waymade
36788999,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 84
36788998,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 84 by Eli Lilly
43025248,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 90
43025249,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 90 by Daiichi Sankyo
44188112,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 98
44178306,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 98 by Daiichi Sankyo
44170777,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 98 by Eurim-Pharm
44182007,prasugrel 10 MG Delayed Release Oral Tablet [Efient] Box of 98 by Veron
36057493,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by CST
36057490,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by Daiichi Sankyo
36057492,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by DE
35771883,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by Lilly
36057491,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by Mawdsley-Brooks
36057494,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by Pharmaram
36956160,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by Vygoris
35746718,prasugrel 10 MG Delayed Release Oral Tablet [Efient] by Waymade
36057513,prasugrel 10 MG Delayed Release Oral Tablet [Prafsia]
36057511,prasugrel 10 MG Delayed Release Oral Tablet [Prafsia] Box of 28
36057512,prasugrel 10 MG Delayed Release Oral Tablet [Prafsia] Box of 28 by Northumbria
36057514,prasugrel 10 MG Delayed Release Oral Tablet [Prafsia] by Northumbria
40163722,prasugrel 10 MG [Effient]
21046450,prasugrel 10 MG [Efient]
40163720,prasugrel 10 MG Oral Tablet
41271207,prasugrel 10 MG Oral Tablet Box of 14
21085708,prasugrel 10 MG Oral Tablet Box of 28
36057465,prasugrel 10 MG Oral Tablet Box of 28 by A A H
36057468,prasugrel 10 MG Oral Tablet Box of 28 by Accord
36057467,prasugrel 10 MG Oral Tablet Box of 28 by Alliance
36057460,prasugrel 10 MG Oral Tablet Box of 28 by Aristo
42875072,prasugrel 10 MG Oral Tablet Box of 28 by Betapharm
36057464,prasugrel 10 MG Oral Tablet Box of 28 by Consilient
36057463,prasugrel 10 MG Oral Tablet Box of 28 by DE
36057470,prasugrel 10 MG Oral Tablet Box of 28 by Genus
36036962,prasugrel 10 MG Oral Tablet Box of 28 by Glenmark
36943768,prasugrel 10 MG Oral Tablet Box of 28 by KRKA
35896875,prasugrel 10 MG Oral Tablet Box of 28 by Medihealth
36057466,prasugrel 10 MG Oral Tablet Box of 28 by Mylan
2909443,prasugrel 10 MG Oral Tablet Box of 28 by Scp
36956309,prasugrel 10 MG Oral Tablet Box of 28 by Somex
36057469,prasugrel 10 MG Oral Tablet Box of 28 by Sovereign
36057462,prasugrel 10 MG Oral Tablet Box of 28 by TEVA
36057461,prasugrel 10 MG Oral Tablet Box of 28 by Torrent
36936182,prasugrel 10 MG Oral Tablet Box of 28 by Viatris Healthcare
21085709,prasugrel 10 MG Oral Tablet Box of 30
43296560,prasugrel 10 MG Oral Tablet Box of 6
2909444,prasugrel 10 MG Oral Tablet Box of 6 by Scp
36259557,prasugrel 10 MG Oral Tablet Box of 84
42875073,prasugrel 10 MG Oral Tablet Box of 91
42875074,prasugrel 10 MG Oral Tablet Box of 91 by biomo
41177889,prasugrel 10 MG Oral Tablet Box of 98
42875076,prasugrel 10 MG Oral Tablet Box of 98 by Heumann
42875075,prasugrel 10 MG Oral Tablet Box of 98 by Puren
36057475,prasugrel 10 MG Oral Tablet by A A H
36057478,prasugrel 10 MG Oral Tablet by Accord
36508131,prasugrel 10 MG Oral Tablet by Aliud
36057477,prasugrel 10 MG Oral Tablet by Alliance
36505075,prasugrel 10 MG Oral Tablet by Aristo
36504021,prasugrel 10 MG Oral Tablet by Betapharm
36057474,prasugrel 10 MG Oral Tablet by Consilient
36057473,prasugrel 10 MG Oral Tablet by DE
36057480,prasugrel 10 MG Oral Tablet by Genus
36504276,prasugrel 10 MG Oral Tablet by Glenmark
35896876,prasugrel 10 MG Oral Tablet by Medihealth
36057476,prasugrel 10 MG Oral Tablet by Mylan
36506726,prasugrel 10 MG Oral Tablet by Ratiopharm
36508847,prasugrel 10 MG Oral Tablet by Sanofi
2909445,prasugrel 10 MG Oral Tablet by Scp
36966366,prasugrel 10 MG Oral Tablet by Somex
36057479,prasugrel 10 MG Oral Tablet by Sovereign
36057472,prasugrel 10 MG Oral Tablet by TEVA
36057471,prasugrel 10 MG Oral Tablet by Torrent
36955123,prasugrel 10 MG Oral Tablet by Viatris Healthcare
40163721,prasugrel 10 MG Oral Tablet [Effient]
43263977,prasugrel 10 MG Oral Tablet [Effient] Box of 28
43291167,prasugrel 10 MG Oral Tablet [Effient] Box of 6
44127202,prasugrel 10 MG Oral Tablet [Effient] by Lilly
21144562,prasugrel 10 MG Oral Tablet [Efient]
41216152,prasugrel 10 MG Oral Tablet [Efient] Box of 14
44182008,prasugrel 10 MG Oral Tablet [Efient] Box of 14 by Daiichi Sankyo
41196190,prasugrel 10 MG Oral Tablet [Efient] Box of 14 by Lilly
21105330,prasugrel 10 MG Oral Tablet [Efient] Box of 28
41102166,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Axicorp
41196189,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Beragena
40977034,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Cc
36057457,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by CST
41227270,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Daiichi Sankyo
36057456,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by DE
40883772,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Docpharm
36268930,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Eli Lilly
41196188,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Emra-Med
40852524,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Gerke
41039466,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Haematogmbh
44170778,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Kohlpharma
21134674,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Lilly
36057455,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Mawdsley-Brooks
40977033,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Mtk
36057458,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Pharmaram
40977037,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Veron
36951709,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Vygoris
21174082,prasugrel 10 MG Oral Tablet [Efient] Box of 28 by Waymade
21036585,prasugrel 10 MG Oral Tablet [Efient] Box of 30
21056216,prasugrel 10 MG Oral Tablet [Efient] Box of 30 by Waymade
36262597,prasugrel 10 MG Oral Tablet [Efient] Box of 84
782765,prasugrel 10 MG Oral Tablet [Efient] Box of 84 by Daiichi Sankyo
36266613,prasugrel 10 MG Oral Tablet [Efient] Box of 84 by Eli Lilly
40872585,prasugrel 10 MG Oral Tablet [Efient] Box of 98
44159508,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Abacus Medicine
41070747,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Abacus Medicine
41164840,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Adequapharm
40914694,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Axicorp
41039465,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Beragena
41008383,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Cambridge
44185765,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Cambridge Major
40977036,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Cc
40977032,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Daiichi Sankyo
41289179,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Docpharm
40852523,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Emra-Med
41102165,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Eurim-Pharm
44178307,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by European
40946067,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Gerke
40977035,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Haematogmbh
41039464,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Kohlpharma
41070746,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Lilly
41070745,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Mtk
41289178,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Orifarm Leverkus
40914693,prasugrel 10 MG Oral Tablet [Efient] Box of 98 by Veron
36504602,prasugrel 10 MG Oral Tablet [Efient] by Bb Farma
36074046,prasugrel 10 MG Oral Tablet [Efient] by CST
36057459,prasugrel 10 MG Oral Tablet [Efient] by Daiichi Sankyo
36074045,prasugrel 10 MG Oral Tablet [Efient] by DE
40748896,prasugrel 10 MG Oral Tablet [Efient] by Eli Lilly
994646,prasugrel 10 MG Oral Tablet [Efient] by Fd
21036584,prasugrel 10 MG Oral Tablet [Efient] by Lilly
36074044,prasugrel 10 MG Oral Tablet [Efient] by Mawdsley-Brooks
36074047,prasugrel 10 MG Oral Tablet [Efient] by Pharmaram
36921554,prasugrel 10 MG Oral Tablet [Efient] by Vygoris
21154489,prasugrel 10 MG Oral Tablet [Efient] by Waymade
36057483,prasugrel 10 MG Oral Tablet [Prafsia]
36057481,prasugrel 10 MG Oral Tablet [Prafsia] Box of 28
36057482,prasugrel 10 MG Oral Tablet [Prafsia] Box of 28 by Northumbria
36057484,prasugrel 10 MG Oral Tablet [Prafsia] by Northumbria
36506915,prasugrel 10 MG Oral Tablet [Prasillt]
42875078,prasugrel 10 MG Oral Tablet [Prasillt] Box of 28
36508380,prasugrel 10 MG Oral Tablet [Prasuhexal]
36504278,prasugrel 10 MG Oral Tablet [Prasuhexal] by Novartis
36057515,prasugrel 10 MG [Prafsia]
36508479,prasugrel 10 MG [Prasillt]
36507528,prasugrel 10 MG [Prasuhexal]
1235264,prasugrel 11 MG
1235265,prasugrel 11 MG Oral Tablet
35152555,prasugrel 20 MG
35828839,prasugrel 20 MG Disintegrating Oral Tablet
35828838,prasugrel 20 MG Disintegrating Oral Tablet [Efient]
35141882,prasugrel 20 MG [Efient]
35131344,prasugrel 20 MG Oral Tablet
35151719,prasugrel 20 MG Oral Tablet [Efient]
35132207,prasugrel 2.5 MG
35138649,prasugrel 2.5 MG [Efient]
35148308,prasugrel 2.5 MG Oral Tablet
35159045,prasugrel 2.5 MG Oral Tablet [Efient]
35148768,prasugrel 3.75 MG
35131116,prasugrel 3.75 MG [Efient]
35138346,prasugrel 3.75 MG Oral Tablet
35148629,prasugrel 3.75 MG Oral Tablet [Efient]
1235262,prasugrel 5.49 MG
1235263,prasugrel 5.49 MG Oral Tablet
40163723,prasugrel 5 MG
36789009,prasugrel 5 MG Delayed Release Oral Tablet
36789008,prasugrel 5 MG Delayed Release Oral Tablet Box of 28
36789007,prasugrel 5 MG Delayed Release Oral Tablet Box of 84
36789006,prasugrel 5 MG Delayed Release Oral Tablet [Efient]
36789005,prasugrel 5 MG Delayed Release Oral Tablet [Efient] Box of 28
36789004,prasugrel 5 MG Delayed Release Oral Tablet [Efient] Box of 28 by Eli Lilly
36789003,prasugrel 5 MG Delayed Release Oral Tablet [Efient] Box of 84
36789002,prasugrel 5 MG Delayed Release Oral Tablet [Efient] Box of 84 by Eli Lilly
40163726,prasugrel 5 MG [Effient]
21095466,prasugrel 5 MG [Efient]
40163724,prasugrel 5 MG Oral Tablet
41302331,prasugrel 5 MG Oral Tablet Box of 14
21036583,prasugrel 5 MG Oral Tablet Box of 28
36057523,prasugrel 5 MG Oral Tablet Box of 28 by A A H
36057526,prasugrel 5 MG Oral Tablet Box of 28 by Accord
36057525,prasugrel 5 MG Oral Tablet Box of 28 by Alliance
36057519,prasugrel 5 MG Oral Tablet Box of 28 by Aristo
42875080,prasugrel 5 MG Oral Tablet Box of 28 by Betapharm
36057522,prasugrel 5 MG Oral Tablet Box of 28 by Consilient
36057521,prasugrel 5 MG Oral Tablet Box of 28 by DE
36057528,prasugrel 5 MG Oral Tablet Box of 28 by Genus
36946061,prasugrel 5 MG Oral Tablet Box of 28 by KRKA
35896877,prasugrel 5 MG Oral Tablet Box of 28 by Medihealth
36057524,prasugrel 5 MG Oral Tablet Box of 28 by Mylan
36036960,prasugrel 5 MG Oral Tablet Box of 28 by Puren
2909446,prasugrel 5 MG Oral Tablet Box of 28 by Scp
36943718,prasugrel 5 MG Oral Tablet Box of 28 by Somex
36057527,prasugrel 5 MG Oral Tablet Box of 28 by Sovereign
36935811,prasugrel 5 MG Oral Tablet Box of 28 by TEVA
36057520,prasugrel 5 MG Oral Tablet Box of 28 by Torrent
36947356,prasugrel 5 MG Oral Tablet Box of 28 by Viatris Healthcare
43291166,prasugrel 5 MG Oral Tablet Box of 6
2909447,prasugrel 5 MG Oral Tablet Box of 6 by Scp
36272345,prasugrel 5 MG Oral Tablet Box of 84
40834529,prasugrel 5 MG Oral Tablet Box of 98
42875082,prasugrel 5 MG Oral Tablet Box of 98 by Aristo
42875083,prasugrel 5 MG Oral Tablet Box of 98 by Betapharm
42875081,prasugrel 5 MG Oral Tablet Box of 98 by Puren
36057533,prasugrel 5 MG Oral Tablet by A A H
36057536,prasugrel 5 MG Oral Tablet by Accord
36506746,prasugrel 5 MG Oral Tablet by Aliud
36057535,prasugrel 5 MG Oral Tablet by Alliance
36057529,prasugrel 5 MG Oral Tablet by Aristo
36057532,prasugrel 5 MG Oral Tablet by Consilient
36057531,prasugrel 5 MG Oral Tablet by DE
36057538,prasugrel 5 MG Oral Tablet by Genus
36503490,prasugrel 5 MG Oral Tablet by Glenmark
36967817,prasugrel 5 MG Oral Tablet by KRKA
35896878,prasugrel 5 MG Oral Tablet by Medihealth
36057534,prasugrel 5 MG Oral Tablet by Mylan
36505490,prasugrel 5 MG Oral Tablet by Ratiopharm
2909448,prasugrel 5 MG Oral Tablet by Scp
36947634,prasugrel 5 MG Oral Tablet by Somex
36057537,prasugrel 5 MG Oral Tablet by Sovereign
36946180,prasugrel 5 MG Oral Tablet by TEVA
36057530,prasugrel 5 MG Oral Tablet by Torrent
36936690,prasugrel 5 MG Oral Tablet by Viatris Healthcare
40163725,prasugrel 5 MG Oral Tablet [Effient]
43285800,prasugrel 5 MG Oral Tablet [Effient] Box of 28
43296559,prasugrel 5 MG Oral Tablet [Effient] Box of 6
2036128,prasugrel 5 MG Oral Tablet [Effient] by Lilly
21134673,prasugrel 5 MG Oral Tablet [Efient]
41059538,prasugrel 5 MG Oral Tablet [Efient] Box of 14
44174549,prasugrel 5 MG Oral Tablet [Efient] Box of 14 by Daiichi Sankyo
41258061,prasugrel 5 MG Oral Tablet [Efient] Box of 14 by Lilly
21026798,prasugrel 5 MG Oral Tablet [Efient] Box of 28
40977038,prasugrel 5 MG Oral Tablet [Efient] Box of 28 by Cc
36057516,prasugrel 5 MG Oral Tablet [Efient] Box of 28 by CST
41320513,prasugrel 5 MG Oral Tablet [Efient] Box of 28 by Daiichi Sankyo
41070748,prasugrel 5 MG Oral Tablet [Efient] Box of 28 by Docpharm
36263732,prasugrel 5 MG Oral Tablet [Efient] Box of 28 by Eli Lilly
21095467,prasugrel 5 MG Oral Tablet [Efient] Box of 28 by Lilly
36944581,prasugrel 5 MG Oral Tablet [Efient] Box of 28 by Vygoris
